treeid,spnum,spname,spcode,site,aspect,sitequal,timbersale,dominance,baselineBA,baselinedbh,tension,year,month,growth,rain,temp
5,621,Tulip Poplar,LITU,B10B,S,2,N,D,120,21.1,hi,2016,may,0,3.24,62.07142857
6,621,Tulip Poplar,LITU,B10B,S,2,Y,D,60,19.5,lo,2016,may,0,3.24,62.07142857
7,833,Red Oak,QURU,B10B,S,1,Y,C,80,9.4,lo,2016,may,2,3.24,62.07142857
8,833,Red Oak,QURU,B10B,S,1,Y,D,80,25.5,hi,2016,may,3,3.24,62.07142857
9,409,Mockernut Hickory,CATO,B10B,S,1,Y,C,90,10,lo,2016,may,0,3.24,62.07142857
10,833,Red Oak,QURU,B10B,S,1,N,D,140,23.4,hi,2016,may,1,3.24,62.07142857
11,833,Red Oak,QURU,B10B,S,1,N,C,150,9.3,lo,2016,may,999,999,999
12,409,Mockernut Hickory,CATO,B10B,S,1,N,C,110,11.6,lo,2016,may,2,3.24,62.07142857
13,802,White Oak,QUAL,B06B,N,1,Y,C,70,14.5,lo,2016,may,0,3.24,62.07142857
14,802,White Oak,QUAL,B06B,N,1,N,C,140,11.6,lo,2016,may,0,3.24,62.07142857
15,833,Red Oak,QURU,B06B,N,1,Y,C,100,11.5,lo,2016,may,1,3.24,62.07142857
16,833,Red Oak,QURU,B06B,N,1,N,C,130,12.9,lo,2016,may,1,3.24,62.07142857
17,832,Chestnut Oak,QUMO,B06B,N,1,Y,D,90,16.5,lo,2016,may,0,3.24,62.07142857
18,129,White Pine,PIST,B06B,N,1,N,C,160,4.5,lo,2016,may,0,3.24,62.07142857
19,832,Chestnut Oak,QUMO,B06B,N,1,N,C,150,13.6,lo,2016,may,0,3.24,62.07142857
20,129,White Pine,PIST,B06B,N,1,Y,C,80,8.2,lo,2016,may,9,3.24,62.07142857
21,316,Red Maple,ACRU,B06B,N,1,Y,C,70,10.9,lo,2016,may,0,3.24,62.07142857
22,316,Red Maple,ACRU,B06B,N,1,N,C,110,11.9,lo,2016,may,0,3.24,62.07142857
23,372,Black Birch,BELE,B10B,S,2,Y,C,70,13.5,lo,2016,may,0,3.24,62.07142857
24,372,Black Birch,BELE,B10B,S,2,N,C,90,10.3,lo,2016,may,0,3.24,62.07142857
25,743,Bigtooth Aspen,POGR,C03x,N,1,N,C,150,10.8,na,2016,may,999,999,999
26,802,White Oak,QUAL,C03x,N,1,N,C,110,11.1,na,2016,may,999,999,999
27,129,White Pine,PIST,C03x,N,2,N,C,170,15.3,na,2016,may,999,999,999
28,261,Eastern Hemlock,TSCA,C03x,N,1,N,I,100,9.6,na,2016,may,999,999,999
29,743,Bigtooth Aspen,POGR,C03x,N,3,Y,C,70,11.9,na,2016,may,999,999,999
30,129,White Pine,PIST,C03x,N,3,Y,C,60,12.2,na,2016,may,999,999,999
31,261,Eastern Hemlock,TSCA,C03x,N,3,Y,I,70,8,na,2016,may,999,999,999
32,802,White Oak,QUAL,C03x,N,2,Y,C,140,11.7,na,2016,may,999,999,999
1,621,Tulip Poplar,LITU,B10B,S,2,Y,C,100,12.3,lo,2016,jun,7,3.08,81.83783784
2,621,Tulip Poplar,LITU,B10B,S,3,N,C,200,9.1,lo,2016,jun,6,3.08,81.83783784
3,832,Chestnut Oak,QUMO,B10B,S,3,Y,C,70,10.3,lo,2016,jun,2,3.08,81.83783784
4,832,Chestnut Oak,QUMO,B10B,S,3,N,D,140,12.2,lo,2016,jun,2,3.08,81.83783784
5,621,Tulip Poplar,LITU,B10B,S,2,N,D,120,21.1,hi,2016,jun,1,3.08,81.83783784
6,621,Tulip Poplar,LITU,B10B,S,2,Y,D,60,19.5,lo,2016,jun,13,3.08,81.83783784
7,833,Red Oak,QURU,B10B,S,1,Y,C,80,9.4,lo,2016,jun,5,3.08,81.83783784
8,833,Red Oak,QURU,B10B,S,1,Y,D,80,25.5,hi,2016,jun,0,3.08,81.83783784
9,409,Mockernut Hickory,CATO,B10B,S,1,Y,C,90,10,lo,2016,jun,0,3.08,81.83783784
10,833,Red Oak,QURU,B10B,S,1,N,D,140,23.4,hi,2016,jun,2,3.08,81.83783784
11,833,Red Oak,QURU,B10B,S,1,N,C,150,9.3,lo,2016,jun,0,3.08,81.83783784
12,409,Mockernut Hickory,CATO,B10B,S,1,N,C,110,11.6,lo,2016,jun,2,3.08,81.83783784
13,802,White Oak,QUAL,B06B,N,1,Y,C,70,14.5,lo,2016,jun,0,3.08,81.83783784
14,802,White Oak,QUAL,B06B,N,1,N,C,140,11.6,lo,2016,jun,1,3.08,81.83783784
15,833,Red Oak,QURU,B06B,N,1,Y,C,100,11.5,lo,2016,jun,7,3.08,81.83783784
16,833,Red Oak,QURU,B06B,N,1,N,C,130,12.9,lo,2016,jun,4,3.08,81.83783784
17,832,Chestnut Oak,QUMO,B06B,N,1,Y,D,90,16.5,lo,2016,jun,0,3.08,81.83783784
18,129,White Pine,PIST,B06B,N,1,N,C,160,4.5,lo,2016,jun,0,3.08,81.83783784
19,832,Chestnut Oak,QUMO,B06B,N,1,N,C,150,13.6,lo,2016,jun,1,3.08,81.83783784
20,129,White Pine,PIST,B06B,N,1,Y,C,80,8.2,lo,2016,jun,11,3.08,81.83783784
21,316,Red Maple,ACRU,B06B,N,1,Y,C,70,10.9,lo,2016,jun,3,3.08,81.83783784
22,316,Red Maple,ACRU,B06B,N,1,N,C,110,11.9,lo,2016,jun,3,3.08,81.83783784
23,372,Black Birch,BELE,B10B,S,2,Y,C,70,13.5,lo,2016,jun,6,3.08,81.83783784
24,372,Black Birch,BELE,B10B,S,2,N,C,90,10.3,lo,2016,jun,5,3.08,81.83783784
25,743,Bigtooth Aspen,POGR,C03x,N,1,N,C,150,10.8,na,2016,jun,999,999,999
26,802,White Oak,QUAL,C03x,N,1,N,C,110,11.1,na,2016,jun,999,999,999
27,129,White Pine,PIST,C03x,N,2,N,C,170,15.3,na,2016,jun,999,999,999
28,261,Eastern Hemlock,TSCA,C03x,N,1,N,I,100,9.6,na,2016,jun,999,999,999
29,743,Bigtooth Aspen,POGR,C03x,N,3,Y,C,70,11.9,na,2016,jun,999,999,999
30,129,White Pine,PIST,C03x,N,3,Y,C,60,12.2,na,2016,jun,999,999,999
31,261,Eastern Hemlock,TSCA,C03x,N,3,Y,I,70,8,na,2016,jun,999,999,999
32,802,White Oak,QUAL,C03x,N,2,Y,C,140,11.7,na,2016,jun,999,999,999
1,621,Tulip Poplar,LITU,B10B,S,2,Y,C,100,12.3,lo,2016,jul,3,2.74,87.13793103
2,621,Tulip Poplar,LITU,B10B,S,3,N,C,200,9.1,lo,2016,jul,0,2.74,87.13793103
3,832,Chestnut Oak,QUMO,B10B,S,3,Y,C,70,10.3,lo,2016,jul,2,2.74,87.13793103
4,832,Chestnut Oak,QUMO,B10B,S,3,N,D,140,12.2,lo,2016,jul,2,2.74,87.13793103
5,621,Tulip Poplar,LITU,B10B,S,2,N,D,120,21.1,hi,2016,jul,3,2.74,87.13793103
6,621,Tulip Poplar,LITU,B10B,S,2,Y,D,60,19.5,lo,2016,jul,7,2.74,87.13793103
7,833,Red Oak,QURU,B10B,S,1,Y,C,80,9.4,lo,2016,jul,2,2.74,87.13793103
8,833,Red Oak,QURU,B10B,S,1,Y,D,80,25.5,hi,2016,jul,4,2.74,87.13793103
9,409,Mockernut Hickory,CATO,B10B,S,1,Y,C,90,10,lo,2016,jul,999,999,999
10,833,Red Oak,QURU,B10B,S,1,N,D,140,23.4,hi,2016,jul,2,2.74,87.13793103
11,833,Red Oak,QURU,B10B,S,1,N,C,150,9.3,lo,2016,jul,1,2.74,87.13793103
12,409,Mockernut Hickory,CATO,B10B,S,1,N,C,110,11.6,lo,2016,jul,0,2.74,87.13793103
13,802,White Oak,QUAL,B06B,N,1,Y,C,70,14.5,lo,2016,jul,2,2.74,87.13793103
14,802,White Oak,QUAL,B06B,N,1,N,C,140,11.6,lo,2016,jul,1,2.74,87.13793103
15,833,Red Oak,QURU,B06B,N,1,Y,C,100,11.5,lo,2016,jul,5,2.74,87.13793103
16,833,Red Oak,QURU,B06B,N,1,N,C,130,12.9,lo,2016,jul,0,2.74,87.13793103
17,832,Chestnut Oak,QUMO,B06B,N,1,Y,D,90,16.5,lo,2016,jul,1,2.74,87.13793103
18,129,White Pine,PIST,B06B,N,1,N,C,160,4.5,lo,2016,jul,0,2.74,87.13793103
19,832,Chestnut Oak,QUMO,B06B,N,1,N,C,150,13.6,lo,2016,jul,2,2.74,87.13793103
20,129,White Pine,PIST,B06B,N,1,Y,C,80,8.2,lo,2016,jul,8,2.74,87.13793103
21,316,Red Maple,ACRU,B06B,N,1,Y,C,70,10.9,lo,2016,jul,2,2.74,87.13793103
22,316,Red Maple,ACRU,B06B,N,1,N,C,110,11.9,lo,2016,jul,1,2.74,87.13793103
23,372,Black Birch,BELE,B10B,S,2,Y,C,70,13.5,lo,2016,jul,3.5,2.74,87.13793103
24,372,Black Birch,BELE,B10B,S,2,N,C,90,10.3,lo,2016,jul,2,2.74,87.13793103
25,743,Bigtooth Aspen,POGR,C03x,N,1,N,C,150,10.8,na,2016,jul,999,999,999
26,802,White Oak,QUAL,C03x,N,1,N,C,110,11.1,na,2016,jul,999,999,999
27,129,White Pine,PIST,C03x,N,2,N,C,170,15.3,na,2016,jul,999,999,999
28,261,Eastern Hemlock,TSCA,C03x,N,1,N,I,100,9.6,na,2016,jul,999,999,999
29,743,Bigtooth Aspen,POGR,C03x,N,3,Y,C,70,11.9,na,2016,jul,999,999,999
30,129,White Pine,PIST,C03x,N,3,Y,C,60,12.2,na,2016,jul,999,999,999
31,261,Eastern Hemlock,TSCA,C03x,N,3,Y,I,70,8,na,2016,jul,999,999,999
32,802,White Oak,QUAL,C03x,N,2,Y,C,140,11.7,na,2016,jul,999,999,999
1,621,Tulip Poplar,LITU,B10B,S,2,Y,C,100,12.3,lo,2016,aug,0,5.79,86.25806452
2,621,Tulip Poplar,LITU,B10B,S,3,N,C,200,9.1,lo,2016,aug,0,5.79,86.25806452
3,832,Chestnut Oak,QUMO,B10B,S,3,Y,C,70,10.3,lo,2016,aug,999,999,999
4,832,Chestnut Oak,QUMO,B10B,S,3,N,D,140,12.2,lo,2016,aug,1,5.79,86.25806452
5,621,Tulip Poplar,LITU,B10B,S,2,N,D,120,21.1,hi,2016,aug,2,5.79,86.25806452
6,621,Tulip Poplar,LITU,B10B,S,2,Y,D,60,19.5,lo,2016,aug,1,5.79,86.25806452
7,833,Red Oak,QURU,B10B,S,1,Y,C,80,9.4,lo,2016,aug,2,6.49,86.26315789
8,833,Red Oak,QURU,B10B,S,1,Y,D,80,25.5,hi,2016,aug,3,6.49,86.26315789
9,409,Mockernut Hickory,CATO,B10B,S,1,Y,C,90,10,lo,2016,aug,0,6.49,86.26315789
10,833,Red Oak,QURU,B10B,S,1,N,D,140,23.4,hi,2016,aug,999,999,999
11,833,Red Oak,QURU,B10B,S,1,N,C,150,9.3,lo,2016,aug,0,6.49,86.26315789
12,409,Mockernut Hickory,CATO,B10B,S,1,N,C,110,11.6,lo,2016,aug,0,6.49,86.26315789
13,802,White Oak,QUAL,B06B,N,1,Y,C,70,14.5,lo,2016,aug,3,6.49,86.26315789
14,802,White Oak,QUAL,B06B,N,1,N,C,140,11.6,lo,2016,aug,0,6.49,86.26315789
15,833,Red Oak,QURU,B06B,N,1,Y,C,100,11.5,lo,2016,aug,5,6.49,86.26315789
16,833,Red Oak,QURU,B06B,N,1,N,C,130,12.9,lo,2016,aug,0,6.49,86.26315789
17,832,Chestnut Oak,QUMO,B06B,N,1,Y,D,90,16.5,lo,2016,aug,1,6.49,86.26315789
18,129,White Pine,PIST,B06B,N,1,N,C,160,4.5,lo,2016,aug,0,6.49,86.26315789
19,832,Chestnut Oak,QUMO,B06B,N,1,N,C,150,13.6,lo,2016,aug,1,6.49,86.26315789
20,129,White Pine,PIST,B06B,N,1,Y,C,80,8.2,lo,2016,aug,13,6.49,86.26315789
21,316,Red Maple,ACRU,B06B,N,1,Y,C,70,10.9,lo,2016,aug,1,6.49,86.26315789
22,316,Red Maple,ACRU,B06B,N,1,N,C,110,11.9,lo,2016,aug,0,6.49,86.26315789
23,372,Black Birch,BELE,B10B,S,2,Y,C,70,13.5,lo,2016,aug,999,999,999
24,372,Black Birch,BELE,B10B,S,2,N,C,90,10.3,lo,2016,aug,1,6.49,86.26315789
25,743,Bigtooth Aspen,POGR,C03x,N,1,N,C,150,10.8,na,2016,aug,999,999,999
26,802,White Oak,QUAL,C03x,N,1,N,C,110,11.1,na,2016,aug,999,999,999
27,129,White Pine,PIST,C03x,N,2,N,C,170,15.3,na,2016,aug,999,999,999
28,261,Eastern Hemlock,TSCA,C03x,N,1,N,I,100,9.6,na,2016,aug,999,999,999
29,743,Bigtooth Aspen,POGR,C03x,N,3,Y,C,70,11.9,na,2016,aug,999,999,999
30,129,White Pine,PIST,C03x,N,3,Y,C,60,12.2,na,2016,aug,999,999,999
31,261,Eastern Hemlock,TSCA,C03x,N,3,Y,I,70,8,na,2016,aug,999,999,999
32,802,White Oak,QUAL,C03x,N,2,Y,C,140,11.7,na,2016,aug,999,999,999
1,621,Tulip Poplar,LITU,B10B,S,2,Y,C,100,12.3,lo,2016,sep,0,3.06,82.20588235
2,621,Tulip Poplar,LITU,B10B,S,3,N,C,200,9.1,lo,2016,sep,0,3.06,82.20588235
3,832,Chestnut Oak,QUMO,B10B,S,3,Y,C,70,10.3,lo,2016,sep,0,3.06,82.20588235
4,832,Chestnut Oak,QUMO,B10B,S,3,N,D,140,12.2,lo,2016,sep,0,3.06,82.20588235
5,621,Tulip Poplar,LITU,B10B,S,2,N,D,120,21.1,hi,2016,sep,999,3.06,82.20588235
6,621,Tulip Poplar,LITU,B10B,S,2,Y,D,60,19.5,lo,2016,sep,0,3.06,82.20588235
7,833,Red Oak,QURU,B10B,S,1,Y,C,80,9.4,lo,2016,sep,1,2.3,80.92592593
8,833,Red Oak,QURU,B10B,S,1,Y,D,80,25.5,hi,2016,sep,0,2.3,80.92592593
9,409,Mockernut Hickory,CATO,B10B,S,1,Y,C,90,10,lo,2016,sep,0,2.3,80.92592593
10,833,Red Oak,QURU,B10B,S,1,N,D,140,23.4,hi,2016,sep,0,2.3,80.92592593
11,833,Red Oak,QURU,B10B,S,1,N,C,150,9.3,lo,2016,sep,1,2.3,80.92592593
12,409,Mockernut Hickory,CATO,B10B,S,1,N,C,110,11.6,lo,2016,sep,0,2.3,80.92592593
13,802,White Oak,QUAL,B06B,N,1,Y,C,70,14.5,lo,2016,sep,0,2.3,80.92592593
14,802,White Oak,QUAL,B06B,N,1,N,C,140,11.6,lo,2016,sep,0,2.3,80.92592593
15,833,Red Oak,QURU,B06B,N,1,Y,C,100,11.5,lo,2016,sep,1,2.3,80.92592593
16,833,Red Oak,QURU,B06B,N,1,N,C,130,12.9,lo,2016,sep,0,2.3,80.92592593
17,832,Chestnut Oak,QUMO,B06B,N,1,Y,D,90,16.5,lo,2016,sep,0,2.3,80.92592593
18,129,White Pine,PIST,B06B,N,1,N,C,160,4.5,lo,2016,sep,0,2.3,80.92592593
19,832,Chestnut Oak,QUMO,B06B,N,1,N,C,150,13.6,lo,2016,sep,0,2.3,80.92592593
20,129,White Pine,PIST,B06B,N,1,Y,C,80,8.2,lo,2016,sep,6,2.3,80.92592593
21,316,Red Maple,ACRU,B06B,N,1,Y,C,70,10.9,lo,2016,sep,0,2.3,80.92592593
22,316,Red Maple,ACRU,B06B,N,1,N,C,110,11.9,lo,2016,sep,0,2.3,80.92592593
23,372,Black Birch,BELE,B10B,S,2,Y,C,70,13.5,lo,2016,sep,0,2.3,80.92592593
24,372,Black Birch,BELE,B10B,S,2,N,C,90,10.3,lo,2016,sep,0,2.3,80.92592593
25,743,Bigtooth Aspen,POGR,C03x,N,1,N,C,150,10.8,na,2016,sep,999,999,999
26,802,White Oak,QUAL,C03x,N,1,N,C,110,11.1,na,2016,sep,999,999,999
27,129,White Pine,PIST,C03x,N,2,N,C,170,15.3,na,2016,sep,999,999,999
28,261,Eastern Hemlock,TSCA,C03x,N,1,N,I,100,9.6,na,2016,sep,999,999,999
29,743,Bigtooth Aspen,POGR,C03x,N,3,Y,C,70,11.9,na,2016,sep,999,999,999
30,129,White Pine,PIST,C03x,N,3,Y,C,60,12.2,na,2016,sep,999,999,999
31,261,Eastern Hemlock,TSCA,C03x,N,3,Y,I,70,8,na,2016,sep,999,999,999
32,802,White Oak,QUAL,C03x,N,2,Y,C,140,11.7,na,2016,sep,999,999,999
1,621,Tulip Poplar,LITU,B10B,S,2,Y,C,100,12.3,lo,2016,oct,0,2.91,65.5625
2,621,Tulip Poplar,LITU,B10B,S,3,N,C,200,9.1,lo,2016,oct,0,2.91,65.5625
3,832,Chestnut Oak,QUMO,B10B,S,3,Y,C,70,10.3,lo,2016,oct,0,2.91,65.5625
4,832,Chestnut Oak,QUMO,B10B,S,3,N,D,140,12.2,lo,2016,oct,0,2.91,65.5625
5,621,Tulip Poplar,LITU,B10B,S,2,N,D,120,21.1,hi,2016,oct,0,2.91,65.5625
6,621,Tulip Poplar,LITU,B10B,S,2,Y,D,60,19.5,lo,2016,oct,0,2.91,65.5625
7,833,Red Oak,QURU,B10B,S,1,Y,C,80,9.4,lo,2016,oct,0,2.91,65.5625
8,833,Red Oak,QURU,B10B,S,1,Y,D,80,25.5,hi,2016,oct,1,2.91,65.5625
9,409,Mockernut Hickory,CATO,B10B,S,1,Y,C,90,10,lo,2016,oct,0,2.91,65.5625
10,833,Red Oak,QURU,B10B,S,1,N,D,140,23.4,hi,2016,oct,2,2.91,65.5625
11,833,Red Oak,QURU,B10B,S,1,N,C,150,9.3,lo,2016,oct,0,2.91,65.5625
12,409,Mockernut Hickory,CATO,B10B,S,1,N,C,110,11.6,lo,2016,oct,0,2.91,65.5625
13,802,White Oak,QUAL,B06B,N,1,Y,C,70,14.5,lo,2016,oct,0,2.91,65.5625
14,802,White Oak,QUAL,B06B,N,1,N,C,140,11.6,lo,2016,oct,0,2.91,65.5625
15,833,Red Oak,QURU,B06B,N,1,Y,C,100,11.5,lo,2016,oct,0,2.91,65.5625
16,833,Red Oak,QURU,B06B,N,1,N,C,130,12.9,lo,2016,oct,0,2.91,65.5625
17,832,Chestnut Oak,QUMO,B06B,N,1,Y,D,90,16.5,lo,2016,oct,0,2.91,65.5625
18,129,White Pine,PIST,B06B,N,1,N,C,160,4.5,lo,2016,oct,0,2.91,65.5625
19,832,Chestnut Oak,QUMO,B06B,N,1,N,C,150,13.6,lo,2016,oct,0,2.91,65.5625
20,129,White Pine,PIST,B06B,N,1,Y,C,80,8.2,lo,2016,oct,2,2.91,65.5625
21,316,Red Maple,ACRU,B06B,N,1,Y,C,70,10.9,lo,2016,oct,0,2.91,65.5625
22,316,Red Maple,ACRU,B06B,N,1,N,C,110,11.9,lo,2016,oct,0,2.91,65.5625
23,372,Black Birch,BELE,B10B,S,2,Y,C,70,13.5,lo,2016,oct,0,2.91,65.5625
24,372,Black Birch,BELE,B10B,S,2,N,C,90,10.3,lo,2016,oct,1,2.91,65.5625
25,743,Bigtooth Aspen,POGR,C03x,N,1,N,C,150,10.8,na,2016,oct,999,999,999
26,802,White Oak,QUAL,C03x,N,1,N,C,110,11.1,na,2016,oct,999,999,999
27,129,White Pine,PIST,C03x,N,2,N,C,170,15.3,na,2016,oct,999,999,999
28,261,Eastern Hemlock,TSCA,C03x,N,1,N,I,100,9.6,na,2016,oct,999,999,999
29,743,Bigtooth Aspen,POGR,C03x,N,3,Y,C,70,11.9,na,2016,oct,999,999,999
30,129,White Pine,PIST,C03x,N,3,Y,C,60,12.2,na,2016,oct,999,999,999
31,261,Eastern Hemlock,TSCA,C03x,N,3,Y,I,70,8,na,2016,oct,999,999,999
32,802,White Oak,QUAL,C03x,N,2,Y,C,140,11.7,na,2016,oct,999,999,999
1,621,Tulip Poplar,LITU,B10B,S,2,Y,C,100,12.3,lo,2017,may,0,3.87,67.66666667
2,621,Tulip Poplar,LITU,B10B,S,3,N,C,200,9.1,lo,2017,may,0,3.87,67.66666667
3,832,Chestnut Oak,QUMO,B10B,S,3,Y,C,70,10.3,lo,2017,may,3,3.87,67.66666667
