treeid,spnum,spname,spcode,site,aspect,sitequal,timbersale,dominance,baselineBA,baselinedbh,tension,year,month,growth,rain,temp
4,832,Chestnut Oak,QUMO,B10B,S,3,N,D,140,12.2,lo,2017,may,0,3.87,67.66666667
5,621,Tulip Poplar,LITU,B10B,S,2,N,D,120,21.1,hi,2017,may,0,3.87,67.66666667
6,621,Tulip Poplar,LITU,B10B,S,2,Y,D,60,19.5,lo,2017,may,1,3.87,67.66666667
7,833,Red Oak,QURU,B10B,S,1,Y,C,80,9.4,lo,2017,may,4,3.87,67.66666667
8,833,Red Oak,QURU,B10B,S,1,Y,D,80,25.5,hi,2017,may,4,3.87,67.66666667
9,409,Mockernut Hickory,CATO,B10B,S,1,Y,C,90,10,lo,2017,may,0,3.87,67.66666667
10,833,Red Oak,QURU,B10B,S,1,N,D,140,23.4,hi,2017,may,0,3.87,67.66666667
11,833,Red Oak,QURU,B10B,S,1,N,C,150,9.3,lo,2017,may,3,3.87,67.66666667
12,409,Mockernut Hickory,CATO,B10B,S,1,N,C,110,11.6,lo,2017,may,0,3.87,67.66666667
13,802,White Oak,QUAL,B06B,N,1,Y,C,70,14.5,lo,2017,may,3,3.87,67.66666667
14,802,White Oak,QUAL,B06B,N,1,N,C,140,11.6,lo,2017,may,0,3.87,67.66666667
15,833,Red Oak,QURU,B06B,N,1,Y,C,100,11.5,lo,2017,may,7,3.87,67.66666667
16,833,Red Oak,QURU,B06B,N,1,N,C,130,12.9,lo,2017,may,4,3.87,67.66666667
17,832,Chestnut Oak,QUMO,B06B,N,1,Y,D,90,16.5,lo,2017,may,0,3.87,67.66666667
18,129,White Pine,PIST,B06B,N,1,N,C,160,4.5,lo,2017,may,0,3.87,67.66666667
19,832,Chestnut Oak,QUMO,B06B,N,1,N,C,150,13.6,lo,2017,may,2,3.87,67.66666667
20,129,White Pine,PIST,B06B,N,1,Y,C,80,8.2,lo,2017,may,16,3.87,67.66666667
21,316,Red Maple,ACRU,B06B,N,1,Y,C,70,10.9,lo,2017,may,1,3.87,67.66666667
22,316,Red Maple,ACRU,B06B,N,1,N,C,110,11.9,lo,2017,may,0,3.87,67.66666667
23,372,Black Birch,BELE,B10B,S,2,Y,C,70,13.5,lo,2017,may,0,3.87,67.66666667
24,372,Black Birch,BELE,B10B,S,2,N,C,90,10.3,lo,2017,may,1,3.87,67.66666667
25,743,Bigtooth Aspen,POGR,C03x,N,1,N,C,150,10.8,na,2017,may,0,3.62,67.40625
26,802,White Oak,QUAL,C03x,N,1,N,C,110,11.1,na,2017,may,0,3.62,67.40625
27,129,White Pine,PIST,C03x,N,2,N,C,170,15.3,na,2017,may,0,3.62,67.40625
28,261,Eastern Hemlock,TSCA,C03x,N,1,N,I,100,9.6,na,2017,may,0,3.62,67.40625
29,743,Bigtooth Aspen,POGR,C03x,N,3,Y,C,70,11.9,na,2017,may,0,3.62,67.40625
30,129,White Pine,PIST,C03x,N,3,Y,C,60,12.2,na,2017,may,1,3.62,67.40625
31,261,Eastern Hemlock,TSCA,C03x,N,3,Y,I,70,8,na,2017,may,5,3.62,67.40625
32,802,White Oak,QUAL,C03x,N,2,Y,C,140,11.7,na,2017,may,0,3.62,67.40625
1,621,Tulip Poplar,LITU,B10B,S,2,Y,C,100,12.3,lo,2017,jun,8,6,77.39473684
2,621,Tulip Poplar,LITU,B10B,S,3,N,C,200,9.1,lo,2017,jun,7,6,77.39473684
3,832,Chestnut Oak,QUMO,B10B,S,3,Y,C,70,10.3,lo,2017,jun,5,6,77.39473684
4,832,Chestnut Oak,QUMO,B10B,S,3,N,D,140,12.2,lo,2017,jun,4,6,77.39473684
5,621,Tulip Poplar,LITU,B10B,S,2,N,D,120,21.1,hi,2017,jun,4,6,77.39473684
6,621,Tulip Poplar,LITU,B10B,S,2,Y,D,60,19.5,lo,2017,jun,13,6,77.39473684
7,833,Red Oak,QURU,B10B,S,1,Y,C,80,9.4,lo,2017,jun,5,6,77.39473684
8,833,Red Oak,QURU,B10B,S,1,Y,D,80,25.5,hi,2017,jun,4,6,77.39473684
9,409,Mockernut Hickory,CATO,B10B,S,1,Y,C,90,10,lo,2017,jun,1,6,77.39473684
10,833,Red Oak,QURU,B10B,S,1,N,D,140,23.4,hi,2017,jun,999,999,999
11,833,Red Oak,QURU,B10B,S,1,N,C,150,9.3,lo,2017,jun,0,6,77.39473684
12,409,Mockernut Hickory,CATO,B10B,S,1,N,C,110,11.6,lo,2017,jun,0,6,77.39473684
13,802,White Oak,QUAL,B06B,N,1,Y,C,70,14.5,lo,2017,jun,4.5,6,77.41666667
14,802,White Oak,QUAL,B06B,N,1,N,C,140,11.6,lo,2017,jun,0,6,77.41666667
15,833,Red Oak,QURU,B06B,N,1,Y,C,100,11.5,lo,2017,jun,12,6,77.41666667
16,833,Red Oak,QURU,B06B,N,1,N,C,130,12.9,lo,2017,jun,8,6,77.41666667
17,832,Chestnut Oak,QUMO,B06B,N,1,Y,D,90,16.5,lo,2017,jun,0,6,77.41666667
18,129,White Pine,PIST,B06B,N,1,N,C,160,4.5,lo,2017,jun,1,6,77.41666667
19,832,Chestnut Oak,QUMO,B06B,N,1,N,C,150,13.6,lo,2017,jun,2,6,77.41666667
20,129,White Pine,PIST,B06B,N,1,Y,C,80,8.2,lo,2017,jun,17,6,77.41666667
21,316,Red Maple,ACRU,B06B,N,1,Y,C,70,10.9,lo,2017,jun,6,6,77.41666667
22,316,Red Maple,ACRU,B06B,N,1,N,C,110,11.9,lo,2017,jun,999,999,999
23,372,Black Birch,BELE,B10B,S,2,Y,C,70,13.5,lo,2017,jun,4,6,77.39473684
24,372,Black Birch,BELE,B10B,S,2,N,C,90,10.3,lo,2017,jun,4,6,77.39473684
25,743,Bigtooth Aspen,POGR,C03x,N,1,N,C,150,10.8,na,2017,jun,1,5.88,77.15151515
26,802,White Oak,QUAL,C03x,N,1,N,C,110,11.1,na,2017,jun,0.5,5.88,77.15151515
27,129,White Pine,PIST,C03x,N,2,N,C,170,15.3,na,2017,jun,0.5,5.88,77.15151515
28,261,Eastern Hemlock,TSCA,C03x,N,1,N,I,100,9.6,na,2017,jun,0,5.88,77.15151515
29,743,Bigtooth Aspen,POGR,C03x,N,3,Y,C,70,11.9,na,2017,jun,999,999,999
30,129,White Pine,PIST,C03x,N,3,Y,C,60,12.2,na,2017,jun,0,5.88,77.15151515
31,261,Eastern Hemlock,TSCA,C03x,N,3,Y,I,70,8,na,2017,jun,9,5.88,77.15151515
32,802,White Oak,QUAL,C03x,N,2,Y,C,140,11.7,na,2017,jun,8,5.88,77.15151515
1,621,Tulip Poplar,LITU,B10B,S,2,Y,C,100,12.3,lo,2017,jul,7,7.9,84
2,621,Tulip Poplar,LITU,B10B,S,3,N,C,200,9.1,lo,2017,jul,4,7.9,84
3,832,Chestnut Oak,QUMO,B10B,S,3,Y,C,70,10.3,lo,2017,jul,4,7.9,84
4,832,Chestnut Oak,QUMO,B10B,S,3,N,D,140,12.2,lo,2017,jul,0,7.9,84
5,621,Tulip Poplar,LITU,B10B,S,2,N,D,120,21.1,hi,2017,jul,7,7.9,84
6,621,Tulip Poplar,LITU,B10B,S,2,Y,D,60,19.5,lo,2017,jul,9,7.9,84
7,833,Red Oak,QURU,B10B,S,1,Y,C,80,9.4,lo,2017,jul,4,7.9,84
8,833,Red Oak,QURU,B10B,S,1,Y,D,80,25.5,hi,2017,jul,2,7.9,84
9,409,Mockernut Hickory,CATO,B10B,S,1,Y,C,90,10,lo,2017,jul,4,7.9,84
10,833,Red Oak,QURU,B10B,S,1,N,D,140,23.4,hi,2017,jul,0,7.9,84
11,833,Red Oak,QURU,B10B,S,1,N,C,150,9.3,lo,2017,jul,0,7.9,84
12,409,Mockernut Hickory,CATO,B10B,S,1,N,C,110,11.6,lo,2017,jul,0,7.9,84
13,802,White Oak,QUAL,B06B,N,1,Y,C,70,14.5,lo,2017,jul,3,7.98,83.5
14,802,White Oak,QUAL,B06B,N,1,N,C,140,11.6,lo,2017,jul,0,7.98,83.5
15,833,Red Oak,QURU,B06B,N,1,Y,C,100,11.5,lo,2017,jul,10,7.98,83.5
16,833,Red Oak,QURU,B06B,N,1,N,C,130,12.9,lo,2017,jul,7,7.98,83.5
17,832,Chestnut Oak,QUMO,B06B,N,1,Y,D,90,16.5,lo,2017,jul,4,7.98,83.5
18,129,White Pine,PIST,B06B,N,1,N,C,160,4.5,lo,2017,jul,1,7.98,83.5
19,832,Chestnut Oak,QUMO,B06B,N,1,N,C,150,13.6,lo,2017,jul,1.5,7.98,83.5
20,129,White Pine,PIST,B06B,N,1,Y,C,80,8.2,lo,2017,jul,12,7.98,83.5
21,316,Red Maple,ACRU,B06B,N,1,Y,C,70,10.9,lo,2017,jul,6,7.98,83.5
22,316,Red Maple,ACRU,B06B,N,1,N,C,110,11.9,lo,2017,jul,0,7.98,83.5
23,372,Black Birch,BELE,B10B,S,2,Y,C,70,13.5,lo,2017,jul,5,7.9,84
24,372,Black Birch,BELE,B10B,S,2,N,C,90,10.3,lo,2017,jul,3,7.9,84
25,743,Bigtooth Aspen,POGR,C03x,N,1,N,C,150,10.8,na,2017,jul,0,10.17,83.48484848
26,802,White Oak,QUAL,C03x,N,1,N,C,110,11.1,na,2017,jul,2,10.17,83.48484848
27,129,White Pine,PIST,C03x,N,2,N,C,170,15.3,na,2017,jul,0,10.17,83.48484848
28,261,Eastern Hemlock,TSCA,C03x,N,1,N,I,100,9.6,na,2017,jul,0,10.17,83.48484848
29,743,Bigtooth Aspen,POGR,C03x,N,3,Y,C,70,11.9,na,2017,jul,0,10.17,83.48484848
30,129,White Pine,PIST,C03x,N,3,Y,C,60,12.2,na,2017,jul,0,10.17,83.48484848
31,261,Eastern Hemlock,TSCA,C03x,N,3,Y,I,70,8,na,2017,jul,8.5,10.17,83.48484848
32,802,White Oak,QUAL,C03x,N,2,Y,C,140,11.7,na,2017,jul,1.5,10.17,83.48484848
1,621,Tulip Poplar,LITU,B10B,S,2,Y,C,100,12.3,lo,2017,aug,3,8.43,79.44444444
2,621,Tulip Poplar,LITU,B10B,S,3,N,C,200,9.1,lo,2017,aug,2,8.43,79.44444444
3,832,Chestnut Oak,QUMO,B10B,S,3,Y,C,70,10.3,lo,2017,aug,0,8.43,79.44444444
4,832,Chestnut Oak,QUMO,B10B,S,3,N,D,140,12.2,lo,2017,aug,0,8.43,79.44444444
5,621,Tulip Poplar,LITU,B10B,S,2,N,D,120,21.1,hi,2017,aug,6,8.43,79.44444444
6,621,Tulip Poplar,LITU,B10B,S,2,Y,D,60,19.5,lo,2017,aug,4,8.43,79.44444444
7,833,Red Oak,QURU,B10B,S,1,Y,C,80,9.4,lo,2017,aug,3,8.43,79.35135135
8,833,Red Oak,QURU,B10B,S,1,Y,D,80,25.5,hi,2017,aug,0,8.43,79.35135135
9,409,Mockernut Hickory,CATO,B10B,S,1,Y,C,90,10,lo,2017,aug,0.5,8.43,79.35135135
10,833,Red Oak,QURU,B10B,S,1,N,D,140,23.4,hi,2017,aug,1,8.43,79.35135135
11,833,Red Oak,QURU,B10B,S,1,N,C,150,9.3,lo,2017,aug,999,8.43,79.35135135
12,409,Mockernut Hickory,CATO,B10B,S,1,N,C,110,11.6,lo,2017,aug,0,8.43,79.35135135
13,802,White Oak,QUAL,B06B,N,1,Y,C,70,14.5,lo,2017,aug,1,8.43,79.44444444
14,802,White Oak,QUAL,B06B,N,1,N,C,140,11.6,lo,2017,aug,0,8.43,79.44444444
15,833,Red Oak,QURU,B06B,N,1,Y,C,100,11.5,lo,2017,aug,3,8.43,79.44444444
16,833,Red Oak,QURU,B06B,N,1,N,C,130,12.9,lo,2017,aug,0,8.43,79.44444444
17,832,Chestnut Oak,QUMO,B06B,N,1,Y,D,90,16.5,lo,2017,aug,0,8.43,79.44444444
18,129,White Pine,PIST,B06B,N,1,N,C,160,4.5,lo,2017,aug,0,8.43,79.44444444
19,832,Chestnut Oak,QUMO,B06B,N,1,N,C,150,13.6,lo,2017,aug,1,8.43,79.44444444
20,129,White Pine,PIST,B06B,N,1,Y,C,80,8.2,lo,2017,aug,15,8.43,79.44444444
21,316,Red Maple,ACRU,B06B,N,1,Y,C,70,10.9,lo,2017,aug,0,8.43,79.44444444
22,316,Red Maple,ACRU,B06B,N,1,N,C,110,11.9,lo,2017,aug,0,8.43,79.44444444
23,372,Black Birch,BELE,B10B,S,2,Y,C,70,13.5,lo,2017,aug,3,8.43,79.35135135
24,372,Black Birch,BELE,B10B,S,2,N,C,90,10.3,lo,2017,aug,2,8.43,79.35135135
25,743,Bigtooth Aspen,POGR,C03x,N,1,N,C,150,10.8,na,2017,aug,0,8.43,79.44444444
26,802,White Oak,QUAL,C03x,N,1,N,C,110,11.1,na,2017,aug,1,8.43,79.44444444
27,129,White Pine,PIST,C03x,N,2,N,C,170,15.3,na,2017,aug,0,8.43,79.44444444
28,261,Eastern Hemlock,TSCA,C03x,N,1,N,I,100,9.6,na,2017,aug,999,8.43,79.44444444
29,743,Bigtooth Aspen,POGR,C03x,N,3,Y,C,70,11.9,na,2017,aug,0,8.43,79.44444444
30,129,White Pine,PIST,C03x,N,3,Y,C,60,12.2,na,2017,aug,0,8.43,79.44444444
31,261,Eastern Hemlock,TSCA,C03x,N,3,Y,I,70,8,na,2017,aug,6,8.43,79.44444444
32,802,White Oak,QUAL,C03x,N,2,Y,C,140,11.7,na,2017,aug,1,8.43,79.44444444
1,621,Tulip Poplar,LITU,B10B,S,2,Y,C,100,12.3,lo,2017,sep,2,3.32,76.06896552
2,621,Tulip Poplar,LITU,B10B,S,3,N,C,200,9.1,lo,2017,sep,0,3.32,76.06896552
3,832,Chestnut Oak,QUMO,B10B,S,3,Y,C,70,10.3,lo,2017,sep,0,3.32,76.06896552
4,832,Chestnut Oak,QUMO,B10B,S,3,N,D,140,12.2,lo,2017,sep,0,3.32,76.06896552
5,621,Tulip Poplar,LITU,B10B,S,2,N,D,120,21.1,hi,2017,sep,1,3.32,76.06896552
6,621,Tulip Poplar,LITU,B10B,S,2,Y,D,60,19.5,lo,2017,sep,0,3.32,76.06896552
7,833,Red Oak,QURU,B10B,S,1,Y,C,80,9.4,lo,2017,sep,0,3.07,76.53571429
8,833,Red Oak,QURU,B10B,S,1,Y,D,80,25.5,hi,2017,sep,0,3.07,76.53571429
9,409,Mockernut Hickory,CATO,B10B,S,1,Y,C,90,10,lo,2017,sep,0,3.07,76.53571429
10,833,Red Oak,QURU,B10B,S,1,N,D,140,23.4,hi,2017,sep,0,3.07,76.53571429
11,833,Red Oak,QURU,B10B,S,1,N,C,150,9.3,lo,2017,sep,0,3.07,76.53571429
12,409,Mockernut Hickory,CATO,B10B,S,1,N,C,110,11.6,lo,2017,sep,1,3.07,76.53571429
13,802,White Oak,QUAL,B06B,N,1,Y,C,70,14.5,lo,2017,sep,999,3.32,76.06896552
14,802,White Oak,QUAL,B06B,N,1,N,C,140,11.6,lo,2017,sep,0,3.32,76.06896552
15,833,Red Oak,QURU,B06B,N,1,Y,C,100,11.5,lo,2017,sep,0,3.32,76.06896552
16,833,Red Oak,QURU,B06B,N,1,N,C,130,12.9,lo,2017,sep,999,3.32,76.06896552
17,832,Chestnut Oak,QUMO,B06B,N,1,Y,D,90,16.5,lo,2017,sep,0,3.32,76.06896552
18,129,White Pine,PIST,B06B,N,1,N,C,160,4.5,lo,2017,sep,0,3.32,76.06896552
19,832,Chestnut Oak,QUMO,B06B,N,1,N,C,150,13.6,lo,2017,sep,1,3.32,76.06896552
20,129,White Pine,PIST,B06B,N,1,Y,C,80,8.2,lo,2017,sep,7,3.32,76.06896552
21,316,Red Maple,ACRU,B06B,N,1,Y,C,70,10.9,lo,2017,sep,0,3.32,76.06896552
22,316,Red Maple,ACRU,B06B,N,1,N,C,110,11.9,lo,2017,sep,0,3.32,76.06896552
23,372,Black Birch,BELE,B10B,S,2,Y,C,70,13.5,lo,2017,sep,0,3.07,76.53571429
24,372,Black Birch,BELE,B10B,S,2,N,C,90,10.3,lo,2017,sep,0,3.07,76.53571429
25,743,Bigtooth Aspen,POGR,C03x,N,1,N,C,150,10.8,na,2017,sep,0,3.32,76.06896552
26,802,White Oak,QUAL,C03x,N,1,N,C,110,11.1,na,2017,sep,0,3.32,76.06896552
27,129,White Pine,PIST,C03x,N,2,N,C,170,15.3,na,2017,sep,0,3.32,76.06896552
28,261,Eastern Hemlock,TSCA,C03x,N,1,N,I,100,9.6,na,2017,sep,1,3.32,76.06896552
29,743,Bigtooth Aspen,POGR,C03x,N,3,Y,C,70,11.9,na,2017,sep,0,3.32,76.06896552
30,129,White Pine,PIST,C03x,N,3,Y,C,60,12.2,na,2017,sep,999,3.32,76.06896552
31,261,Eastern Hemlock,TSCA,C03x,N,3,Y,I,70,8,na,2017,sep,0,3.32,76.06896552
32,802,White Oak,QUAL,C03x,N,2,Y,C,140,11.7,na,2017,sep,0,3.32,76.06896552
1,621,Tulip Poplar,LITU,B10B,S,2,Y,C,100,12.3,lo,2017,oct,1,5.06,69.20512821
2,621,Tulip Poplar,LITU,B10B,S,3,N,C,200,9.1,lo,2017,oct,0,5.06,69.20512821
3,832,Chestnut Oak,QUMO,B10B,S,3,Y,C,70,10.3,lo,2017,oct,0,5.06,69.20512821
4,832,Chestnut Oak,QUMO,B10B,S,3,N,D,140,12.2,lo,2017,oct,0,5.06,69.20512821
5,621,Tulip Poplar,LITU,B10B,S,2,N,D,120,21.1,hi,2017,oct,6,5.06,69.20512821
6,621,Tulip Poplar,LITU,B10B,S,2,Y,D,60,19.5,lo,2017,oct,1,5.06,69.20512821
7,833,Red Oak,QURU,B10B,S,1,Y,C,80,9.4,lo,2017,oct,0,5.06,69.20512821
8,833,Red Oak,QURU,B10B,S,1,Y,D,80,25.5,hi,2017,oct,1,5.06,69.20512821
9,409,Mockernut Hickory,CATO,B10B,S,1,Y,C,90,10,lo,2017,oct,0,5.06,69.20512821
10,833,Red Oak,QURU,B10B,S,1,N,D,140,23.4,hi,2017,oct,999,5.06,69.20512821
11,833,Red Oak,QURU,B10B,S,1,N,C,150,9.3,lo,2017,oct,0,5.06,69.20512821
12,409,Mockernut Hickory,CATO,B10B,S,1,N,C,110,11.6,lo,2017,oct,999,5.06,69.20512821
13,802,White Oak,QUAL,B06B,N,1,Y,C,70,14.5,lo,2017,oct,0,5.57,68.52380952
14,802,White Oak,QUAL,B06B,N,1,N,C,140,11.6,lo,2017,oct,0,5.57,68.52380952
15,833,Red Oak,QURU,B06B,N,1,Y,C,100,11.5,lo,2017,oct,0,5.57,68.52380952
16,833,Red Oak,QURU,B06B,N,1,N,C,130,12.9,lo,2017,oct,1,5.57,68.52380952
17,832,Chestnut Oak,QUMO,B06B,N,1,Y,D,90,16.5,lo,2017,oct,1,5.57,68.52380952
18,129,White Pine,PIST,B06B,N,1,N,C,160,4.5,lo,2017,oct,0,5.57,68.52380952
19,832,Chestnut Oak,QUMO,B06B,N,1,N,C,150,13.6,lo,2017,oct,0.5,5.57,68.52380952
20,129,White Pine,PIST,B06B,N,1,Y,C,80,8.2,lo,2017,oct,999,5.57,68.52380952
21,316,Red Maple,ACRU,B06B,N,1,Y,C,70,10.9,lo,2017,oct,0.5,5.57,68.52380952
22,316,Red Maple,ACRU,B06B,N,1,N,C,110,11.9,lo,2017,oct,0,5.57,68.52380952
23,372,Black Birch,BELE,B10B,S,2,Y,C,70,13.5,lo,2017,oct,0,5.06,69.20512821
24,372,Black Birch,BELE,B10B,S,2,N,C,90,10.3,lo,2017,oct,0.5,5.06,69.20512821
25,743,Bigtooth Aspen,POGR,C03x,N,1,N,C,150,10.8,na,2017,oct,0.5,5.06,69.20512821
26,802,White Oak,QUAL,C03x,N,1,N,C,110,11.1,na,2017,oct,0,5.06,69.20512821
27,129,White Pine,PIST,C03x,N,2,N,C,170,15.3,na,2017,oct,0,5.06,69.20512821
28,261,Eastern Hemlock,TSCA,C03x,N,1,N,I,100,9.6,na,2017,oct,0,5.06,69.20512821
29,743,Bigtooth Aspen,POGR,C03x,N,3,Y,C,70,11.9,na,2017,oct,0,5.06,69.20512821
30,129,White Pine,PIST,C03x,N,3,Y,C,60,12.2,na,2017,oct,0,5.06,69.20512821
31,261,Eastern Hemlock,TSCA,C03x,N,3,Y,I,70,8,na,2017,oct,1,5.06,69.20512821
32,802,White Oak,QUAL,C03x,N,2,Y,C,140,11.7,na,2017,oct,0.5,5.06,69.20512821
