"","treeid","spnum","spname","spcode","site","aspect","sitequal","timbersale","dominance","baselinestandBA","baselineinddbh","tension","year","month","growth","rain","temp","olddbh","oldBA","newdbh","newBA","mardbh","marba"
"142","14","802","White Oak","QUAL","B06B","N","1","N","C",140,11.6,"lo","2015","sep",NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","15","833","Red Oak","QURU","B06B","N","1","Y","C",100,11.5,"lo","2015","sep",NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","16","833","Red Oak","QURU","B06B","N","1","N","C",130,12.9,"lo","2015","sep",NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","17","832","Chestnut Oak","QUMO","B06B","N","1","Y","D",90,16.5,"lo","2015","sep",0,4.736666667,82.17582418,NA,NA,NA,NA,NA,NA
"146","18","129","White Pine","PIST","B06B","N","1","N","C",160,4.5,"lo","2015","sep",0,4.736666667,82.17582418,NA,NA,NA,NA,NA,NA
"147","19","832","Chestnut Oak","QUMO","B06B","N","1","N","C",150,13.6,"lo","2015","sep",NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","20","129","White Pine","PIST","B06B","N","1","Y","C",80,8.2,"lo","2015","sep",4.3333,4.736666667,82.17582418,NA,NA,NA,NA,NA,NA
"149","21","316","Red Maple","ACRU","B06B","N","1","Y","C",70,10.9,"lo","2015","sep",NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","22","316","Red Maple","ACRU","B06B","N","1","N","C",110,11.9,"lo","2015","sep",NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","23","372","Black Birch","BELE","B10B","S","2","Y","C",70,13.5,"lo","2015","sep",NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","24","372","Black Birch","BELE","B10B","S","2","N","C",90,10.3,"lo","2015","sep",NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","25","743","Bigtooth Aspen","POGR","C03x","N","1","N","C",150,10.8,"na","2015","sep",NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","26","802","White Oak","QUAL","C03x","N","1","N","C",110,11.1,"na","2015","sep",NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","27","129","White Pine","PIST","C03x","N","2","N","C",170,15.3,"na","2015","sep",NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","28","261","Eastern Hemlock","TSCA","C03x","N","1","N","I",100,9.6,"na","2015","sep",NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","29","743","Bigtooth Aspen","POGR","C03x","N","3","Y","C",70,11.9,"na","2015","sep",NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","30","129","White Pine","PIST","C03x","N","3","Y","C",60,12.2,"na","2015","sep",NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","31","261","Eastern Hemlock","TSCA","C03x","N","3","Y","I",70,8,"na","2015","sep",NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","32","802","White Oak","QUAL","C03x","N","2","Y","C",140,11.7,"na","2015","sep",NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","1","621","Tulip Poplar","LITU","B10B","S","2","Y","C",100,12.3,"lo","2015","oct",NA,6.27,74.6375,NA,NA,NA,NA,NA,NA
"162","2","621","Tulip Poplar","LITU","B10B","S","3","N","C",200,9.1,"lo","2015","oct",NA,6.27,74.6375,NA,NA,NA,NA,NA,NA
"163","3","832","Chestnut Oak","QUMO","B10B","S","3","Y","C",70,10.3,"lo","2015","oct",0.5,4.765,72.72727273,NA,NA,NA,NA,NA,NA
"164","4","832","Chestnut Oak","QUMO","B10B","S","3","N","D",140,12.2,"lo","2015","oct",0,4.765,72.72727273,NA,NA,NA,NA,NA,NA
"165","5","621","Tulip Poplar","LITU","B10B","S","2","N","D",120,21.1,"hi","2015","oct",NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","6","621","Tulip Poplar","LITU","B10B","S","2","Y","D",60,19.5,"lo","2015","oct",0,6.27,74.6375,NA,NA,NA,NA,NA,NA
"167","7","833","Red Oak","QURU","B10B","S","1","Y","C",80,9.4,"lo","2015","oct",1,6.27,74.6375,NA,NA,NA,NA,NA,NA
"168","8","833","Red Oak","QURU","B10B","S","1","Y","D",80,25.5,"hi","2015","oct",2,6.27,74.6375,NA,NA,NA,NA,NA,NA
"169","9","409","Mockernut Hickory","CATO","B10B","S","1","Y","C",90,10,"lo","2015","oct",0,6.27,74.6375,NA,NA,NA,NA,NA,NA
"170","10","833","Red Oak","QURU","B10B","S","1","N","D",140,23.4,"hi","2015","oct",NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","11","833","Red Oak","QURU","B10B","S","1","N","C",150,9.3,"lo","2015","oct",1,6.27,74.6375,NA,NA,NA,NA,NA,NA
"172","12","409","Mockernut Hickory","CATO","B10B","S","1","N","C",110,11.6,"lo","2015","oct",0,6.27,74.6375,NA,NA,NA,NA,NA,NA
"173","13","802","White Oak","QUAL","B06B","N","1","Y","C",70,14.5,"lo","2015","oct",0,4.765,72.72727273,NA,NA,NA,NA,NA,NA
"174","14","802","White Oak","QUAL","B06B","N","1","N","C",140,11.6,"lo","2015","oct",1.25,4.765,72.72727273,NA,NA,NA,NA,NA,NA
"175","15","833","Red Oak","QURU","B06B","N","1","Y","C",100,11.5,"lo","2015","oct",NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","16","833","Red Oak","QURU","B06B","N","1","N","C",130,12.9,"lo","2015","oct",NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","17","832","Chestnut Oak","QUMO","B06B","N","1","Y","D",90,16.5,"lo","2015","oct",0,7.32,67.88372093,NA,NA,NA,NA,NA,NA
"178","18","129","White Pine","PIST","B06B","N","1","N","C",160,4.5,"lo","2015","oct",0,7.32,67.88372093,NA,NA,NA,NA,NA,NA
"179","19","832","Chestnut Oak","QUMO","B06B","N","1","N","C",150,13.6,"lo","2015","oct",NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","20","129","White Pine","PIST","B06B","N","1","Y","C",80,8.2,"lo","2015","oct",3,7.32,67.88372093,NA,NA,NA,NA,NA,NA
"181","21","316","Red Maple","ACRU","B06B","N","1","Y","C",70,10.9,"lo","2015","oct",NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","22","316","Red Maple","ACRU","B06B","N","1","N","C",110,11.9,"lo","2015","oct",0,4.765,72.72727273,NA,NA,NA,NA,NA,NA
"183","23","372","Black Birch","BELE","B10B","S","2","Y","C",70,13.5,"lo","2015","oct",1.5,6.27,74.6375,NA,NA,NA,NA,NA,NA
"184","24","372","Black Birch","BELE","B10B","S","2","N","C",90,10.3,"lo","2015","oct",0.5,6.27,74.6375,NA,NA,NA,NA,NA,NA
"185","25","743","Bigtooth Aspen","POGR","C03x","N","1","N","C",150,10.8,"na","2015","oct",NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","26","802","White Oak","QUAL","C03x","N","1","N","C",110,11.1,"na","2015","oct",NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","27","129","White Pine","PIST","C03x","N","2","N","C",170,15.3,"na","2015","oct",NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","28","261","Eastern Hemlock","TSCA","C03x","N","1","N","I",100,9.6,"na","2015","oct",NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","29","743","Bigtooth Aspen","POGR","C03x","N","3","Y","C",70,11.9,"na","2015","oct",NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","30","129","White Pine","PIST","C03x","N","3","Y","C",60,12.2,"na","2015","oct",NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","31","261","Eastern Hemlock","TSCA","C03x","N","3","Y","I",70,8,"na","2015","oct",NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","32","802","White Oak","QUAL","C03x","N","2","Y","C",140,11.7,"na","2015","oct",NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","1","621","Tulip Poplar","LITU","B10B","S","2","Y","C",100,12.3,"lo","2016","may",0,3.24,62.07142857,12.3,118.822787775,12.3,118.822787775,0,0
"194","2","621","Tulip Poplar","LITU","B10B","S","3","N","C",200,9.1,"lo","2016","may",0,3.24,62.07142857,9.1,65.038766975,9.1,65.038766975,0,0
"195","3","832","Chestnut Oak","QUMO","B10B","S","3","Y","C",70,10.3,"lo","2016","may",0,3.24,62.07142857,10.3,83.322820775,10.3,83.322820775,0,0
"196","4","832","Chestnut Oak","QUMO","B10B","S","3","N","D",140,12.2,"lo","2016","may",1,3.24,62.07142857,12.2,116.8985639,13.2,136.8476604,1,19.9490965
"197","5","621","Tulip Poplar","LITU","B10B","S","2","N","D",120,21.1,"hi","2016","may",0,3.24,62.07142857,21.1,349.666820975,21.1,349.666820975,0,0
"198","6","621","Tulip Poplar","LITU","B10B","S","2","Y","D",60,19.5,"lo","2016","may",0,3.24,62.07142857,19.5,298.647399375,19.5,298.647399375,0,0
"199","7","833","Red Oak","QURU","B10B","S","1","Y","C",80,9.4,"lo","2016","may",2,3.24,62.07142857,9.4,69.3977231,11.4,102.0702591,2,32.672536
"200","8","833","Red Oak","QURU","B10B","S","1","Y","D",80,25.5,"hi","2016","may",3,3.24,62.07142857,25.5,510.704724375,28.5,637.939119375,3,127.234395
"201","9","409","Mockernut Hickory","CATO","B10B","S","1","Y","C",90,10,"lo","2016","may",0,3.24,62.07142857,10,78.53975,10,78.53975,0,0
"202","10","833","Red Oak","QURU","B10B","S","1","N","D",140,23.4,"hi","2016","may",1,3.24,62.07142857,23.4,430.0522551,24.4,467.5942556,1,37.5420004999999
"203","11","833","Red Oak","QURU","B10B","S","1","N","C",150,9.3,"lo","2016","may",NA,NA,NA,9.3,67.929029775,NA,NA,NA,NA
"204","12","409","Mockernut Hickory","CATO","B10B","S","1","N","C",110,11.6,"lo","2016","may",2,3.24,62.07142857,11.6,105.6830876,13.6,145.2671216,2,39.584034
"205","13","802","White Oak","QUAL","B06B","N","1","Y","C",70,14.5,"lo","2016","may",0,3.24,62.07142857,14.5,165.129824375,14.5,165.129824375,0,0
"206","14","802","White Oak","QUAL","B06B","N","1","N","C",140,11.6,"lo","2016","may",0,3.24,62.07142857,11.6,105.6830876,11.6,105.6830876,0,0
"207","15","833","Red Oak","QURU","B06B","N","1","Y","C",100,11.5,"lo","2016","may",1,3.24,62.07142857,11.5,103.868819375,12.5,122.718359375,1,18.84954
"208","16","833","Red Oak","QURU","B06B","N","1","N","C",130,12.9,"lo","2016","may",1,3.24,62.07142857,12.9,130.697997975,13.9,151.746650975,1,21.048653
"209","17","832","Chestnut Oak","QUMO","B06B","N","1","Y","D",90,16.5,"lo","2016","may",0,3.24,62.07142857,16.5,213.824469375,16.5,213.824469375,0,0
"210","18","129","White Pine","PIST","B06B","N","1","N","C",160,4.5,"lo","2016","may",0,3.24,62.07142857,4.5,15.904299375,4.5,15.904299375,0,0
"211","19","832","Chestnut Oak","QUMO","B06B","N","1","N","C",150,13.6,"lo","2016","may",0,3.24,62.07142857,13.6,145.2671216,13.6,145.2671216,0,0
"212","20","129","White Pine","PIST","B06B","N","1","Y","C",80,8.2,"lo","2016","may",9,3.24,62.07142857,8.2,52.8101279,17.2,232.3519964,9,179.5418685
"213","21","316","Red Maple","ACRU","B06B","N","1","Y","C",70,10.9,"lo","2016","may",0,3.24,62.07142857,10.9,93.313076975,10.9,93.313076975,0,0
"214","22","316","Red Maple","ACRU","B06B","N","1","N","C",110,11.9,"lo","2016","may",0,3.24,62.07142857,11.9,111.220139975,11.9,111.220139975,0,0
"215","23","372","Black Birch","BELE","B10B","S","2","Y","C",70,13.5,"lo","2016","may",0,3.24,62.07142857,13.5,143.138694375,13.5,143.138694375,0,0
"216","24","372","Black Birch","BELE","B10B","S","2","N","C",90,10.3,"lo","2016","may",0,3.24,62.07142857,10.3,83.322820775,10.3,83.322820775,0,0
"217","25","743","Bigtooth Aspen","POGR","C03x","N","1","N","C",150,10.8,"na","2016","may",NA,NA,NA,10.8,91.6087644,NA,NA,NA,NA
"218","26","802","White Oak","QUAL","C03x","N","1","N","C",110,11.1,"na","2016","may",NA,NA,NA,11.1,96.768825975,NA,NA,NA,NA
"219","27","129","White Pine","PIST","C03x","N","2","N","C",170,15.3,"na","2016","may",NA,NA,NA,15.3,183.853700775,NA,NA,NA,NA
"220","28","261","Eastern Hemlock","TSCA","C03x","N","1","N","I",100,9.6,"na","2016","may",NA,NA,NA,9.6,72.3822336,NA,NA,NA,NA
"221","29","743","Bigtooth Aspen","POGR","C03x","N","3","Y","C",70,11.9,"na","2016","may",NA,NA,NA,11.9,111.220139975,NA,NA,NA,NA
"222","30","129","White Pine","PIST","C03x","N","3","Y","C",60,12.2,"na","2016","may",NA,NA,NA,12.2,116.8985639,NA,NA,NA,NA
"223","31","261","Eastern Hemlock","TSCA","C03x","N","3","Y","I",70,8,"na","2016","may",NA,NA,NA,8,50.26544,NA,NA,NA,NA
"224","32","802","White Oak","QUAL","C03x","N","2","Y","C",140,11.7,"na","2016","may",NA,NA,NA,11.7,107.513063775,NA,NA,NA,NA
"225","1","621","Tulip Poplar","LITU","B10B","S","2","Y","C",100,12.3,"lo","2016","jun",7,3.08,81.83783784,NA,NA,NA,NA,NA,NA
"226","2","621","Tulip Poplar","LITU","B10B","S","3","N","C",200,9.1,"lo","2016","jun",6,3.08,81.83783784,NA,NA,NA,NA,NA,NA
"227","3","832","Chestnut Oak","QUMO","B10B","S","3","Y","C",70,10.3,"lo","2016","jun",2,3.08,81.83783784,NA,NA,NA,NA,NA,NA
"228","4","832","Chestnut Oak","QUMO","B10B","S","3","N","D",140,12.2,"lo","2016","jun",2,3.08,81.83783784,NA,NA,NA,NA,NA,NA
"229","5","621","Tulip Poplar","LITU","B10B","S","2","N","D",120,21.1,"hi","2016","jun",1,3.08,81.83783784,NA,NA,NA,NA,NA,NA
"230","6","621","Tulip Poplar","LITU","B10B","S","2","Y","D",60,19.5,"lo","2016","jun",13,3.08,81.83783784,NA,NA,NA,NA,NA,NA
"231","7","833","Red Oak","QURU","B10B","S","1","Y","C",80,9.4,"lo","2016","jun",5,3.08,81.83783784,NA,NA,NA,NA,NA,NA
"232","8","833","Red Oak","QURU","B10B","S","1","Y","D",80,25.5,"hi","2016","jun",0,3.08,81.83783784,NA,NA,NA,NA,NA,NA
"233","9","409","Mockernut Hickory","CATO","B10B","S","1","Y","C",90,10,"lo","2016","jun",0,3.08,81.83783784,NA,NA,NA,NA,NA,NA
"234","10","833","Red Oak","QURU","B10B","S","1","N","D",140,23.4,"hi","2016","jun",2,3.08,81.83783784,NA,NA,NA,NA,NA,NA
"235","11","833","Red Oak","QURU","B10B","S","1","N","C",150,9.3,"lo","2016","jun",0,3.08,81.83783784,NA,NA,NA,NA,NA,NA
"236","12","409","Mockernut Hickory","CATO","B10B","S","1","N","C",110,11.6,"lo","2016","jun",2,3.08,81.83783784,NA,NA,NA,NA,NA,NA
"237","13","802","White Oak","QUAL","B06B","N","1","Y","C",70,14.5,"lo","2016","jun",0,3.08,81.83783784,NA,NA,NA,NA,NA,NA
"238","14","802","White Oak","QUAL","B06B","N","1","N","C",140,11.6,"lo","2016","jun",1,3.08,81.83783784,NA,NA,NA,NA,NA,NA
"239","15","833","Red Oak","QURU","B06B","N","1","Y","C",100,11.5,"lo","2016","jun",7,3.08,81.83783784,NA,NA,NA,NA,NA,NA
"240","16","833","Red Oak","QURU","B06B","N","1","N","C",130,12.9,"lo","2016","jun",4,3.08,81.83783784,NA,NA,NA,NA,NA,NA
"241","17","832","Chestnut Oak","QUMO","B06B","N","1","Y","D",90,16.5,"lo","2016","jun",0,3.08,81.83783784,NA,NA,NA,NA,NA,NA
"242","18","129","White Pine","PIST","B06B","N","1","N","C",160,4.5,"lo","2016","jun",0,3.08,81.83783784,NA,NA,NA,NA,NA,NA
"243","19","832","Chestnut Oak","QUMO","B06B","N","1","N","C",150,13.6,"lo","2016","jun",1,3.08,81.83783784,NA,NA,NA,NA,NA,NA
"244","20","129","White Pine","PIST","B06B","N","1","Y","C",80,8.2,"lo","2016","jun",11,3.08,81.83783784,NA,NA,NA,NA,NA,NA
"245","21","316","Red Maple","ACRU","B06B","N","1","Y","C",70,10.9,"lo","2016","jun",3,3.08,81.83783784,NA,NA,NA,NA,NA,NA
"246","22","316","Red Maple","ACRU","B06B","N","1","N","C",110,11.9,"lo","2016","jun",3,3.08,81.83783784,NA,NA,NA,NA,NA,NA
"247","23","372","Black Birch","BELE","B10B","S","2","Y","C",70,13.5,"lo","2016","jun",6,3.08,81.83783784,NA,NA,NA,NA,NA,NA
"248","24","372","Black Birch","BELE","B10B","S","2","N","C",90,10.3,"lo","2016","jun",5,3.08,81.83783784,NA,NA,NA,NA,NA,NA
"249","25","743","Bigtooth Aspen","POGR","C03x","N","1","N","C",150,10.8,"na","2016","jun",NA,NA,NA,NA,NA,NA,NA,NA,NA
"250","26","802","White Oak","QUAL","C03x","N","1","N","C",110,11.1,"na","2016","jun",NA,NA,NA,NA,NA,NA,NA,NA,NA
"251","27","129","White Pine","PIST","C03x","N","2","N","C",170,15.3,"na","2016","jun",NA,NA,NA,NA,NA,NA,NA,NA,NA
"252","28","261","Eastern Hemlock","TSCA","C03x","N","1","N","I",100,9.6,"na","2016","jun",NA,NA,NA,NA,NA,NA,NA,NA,NA
"253","29","743","Bigtooth Aspen","POGR","C03x","N","3","Y","C",70,11.9,"na","2016","jun",NA,NA,NA,NA,NA,NA,NA,NA,NA
"254","30","129","White Pine","PIST","C03x","N","3","Y","C",60,12.2,"na","2016","jun",NA,NA,NA,NA,NA,NA,NA,NA,NA
"255","31","261","Eastern Hemlock","TSCA","C03x","N","3","Y","I",70,8,"na","2016","jun",NA,NA,NA,NA,NA,NA,NA,NA,NA
"256","32","802","White Oak","QUAL","C03x","N","2","Y","C",140,11.7,"na","2016","jun",NA,NA,NA,NA,NA,NA,NA,NA,NA
"257","1","621","Tulip Poplar","LITU","B10B","S","2","Y","C",100,12.3,"lo","2016","jul",3,2.74,87.13793103,NA,NA,NA,NA,NA,NA
"258","2","621","Tulip Poplar","LITU","B10B","S","3","N","C",200,9.1,"lo","2016","jul",0,2.74,87.13793103,NA,NA,NA,NA,NA,NA
"259","3","832","Chestnut Oak","QUMO","B10B","S","3","Y","C",70,10.3,"lo","2016","jul",2,2.74,87.13793103,NA,NA,NA,NA,NA,NA
"260","4","832","Chestnut Oak","QUMO","B10B","S","3","N","D",140,12.2,"lo","2016","jul",2,2.74,87.13793103,NA,NA,NA,NA,NA,NA
"261","5","621","Tulip Poplar","LITU","B10B","S","2","N","D",120,21.1,"hi","2016","jul",3,2.74,87.13793103,NA,NA,NA,NA,NA,NA
"262","6","621","Tulip Poplar","LITU","B10B","S","2","Y","D",60,19.5,"lo","2016","jul",7,2.74,87.13793103,NA,NA,NA,NA,NA,NA
"263","7","833","Red Oak","QURU","B10B","S","1","Y","C",80,9.4,"lo","2016","jul",2,2.74,87.13793103,NA,NA,NA,NA,NA,NA
"264","8","833","Red Oak","QURU","B10B","S","1","Y","D",80,25.5,"hi","2016","jul",4,2.74,87.13793103,NA,NA,NA,NA,NA,NA
"265","9","409","Mockernut Hickory","CATO","B10B","S","1","Y","C",90,10,"lo","2016","jul",NA,NA,NA,NA,NA,NA,NA,NA,NA
"266","10","833","Red Oak","QURU","B10B","S","1","N","D",140,23.4,"hi","2016","jul",2,2.74,87.13793103,NA,NA,NA,NA,NA,NA
"267","11","833","Red Oak","QURU","B10B","S","1","N","C",150,9.3,"lo","2016","jul",1,2.74,87.13793103,NA,NA,NA,NA,NA,NA
"268","12","409","Mockernut Hickory","CATO","B10B","S","1","N","C",110,11.6,"lo","2016","jul",0,2.74,87.13793103,NA,NA,NA,NA,NA,NA
"269","13","802","White Oak","QUAL","B06B","N","1","Y","C",70,14.5,"lo","2016","jul",2,2.74,87.13793103,NA,NA,NA,NA,NA,NA
"270","14","802","White Oak","QUAL","B06B","N","1","N","C",140,11.6,"lo","2016","jul",1,2.74,87.13793103,NA,NA,NA,NA,NA,NA
"271","15","833","Red Oak","QURU","B06B","N","1","Y","C",100,11.5,"lo","2016","jul",5,2.74,87.13793103,NA,NA,NA,NA,NA,NA
"272","16","833","Red Oak","QURU","B06B","N","1","N","C",130,12.9,"lo","2016","jul",0,2.74,87.13793103,NA,NA,NA,NA,NA,NA
"273","17","832","Chestnut Oak","QUMO","B06B","N","1","Y","D",90,16.5,"lo","2016","jul",1,2.74,87.13793103,NA,NA,NA,NA,NA,NA
"274","18","129","White Pine","PIST","B06B","N","1","N","C",160,4.5,"lo","2016","jul",0,2.74,87.13793103,NA,NA,NA,NA,NA,NA
"275","19","832","Chestnut Oak","QUMO","B06B","N","1","N","C",150,13.6,"lo","2016","jul",2,2.74,87.13793103,NA,NA,NA,NA,NA,NA
"276","20","129","White Pine","PIST","B06B","N","1","Y","C",80,8.2,"lo","2016","jul",8,2.74,87.13793103,NA,NA,NA,NA,NA,NA
"277","21","316","Red Maple","ACRU","B06B","N","1","Y","C",70,10.9,"lo","2016","jul",2,2.74,87.13793103,NA,NA,NA,NA,NA,NA
"278","22","316","Red Maple","ACRU","B06B","N","1","N","C",110,11.9,"lo","2016","jul",1,2.74,87.13793103,NA,NA,NA,NA,NA,NA
"279","23","372","Black Birch","BELE","B10B","S","2","Y","C",70,13.5,"lo","2016","jul",3.5,2.74,87.13793103,NA,NA,NA,NA,NA,NA
"280","24","372","Black Birch","BELE","B10B","S","2","N","C",90,10.3,"lo","2016","jul",2,2.74,87.13793103,NA,NA,NA,NA,NA,NA
"281","25","743","Bigtooth Aspen","POGR","C03x","N","1","N","C",150,10.8,"na","2016","jul",NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","26","802","White Oak","QUAL","C03x","N","1","N","C",110,11.1,"na","2016","jul",NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","27","129","White Pine","PIST","C03x","N","2","N","C",170,15.3,"na","2016","jul",NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","28","261","Eastern Hemlock","TSCA","C03x","N","1","N","I",100,9.6,"na","2016","jul",NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","29","743","Bigtooth Aspen","POGR","C03x","N","3","Y","C",70,11.9,"na","2016","jul",NA,NA,NA,NA,NA,NA,NA,NA,NA
