"","treeid","spnum","spname","spcode","site","aspect","sitequal","timbersale","dominance","baselinestandBA","baselineinddbh","tension","year","month","growth","rain","temp","olddbh","oldBA","newdbh","newBA","mardbh","marba"
"429","13","802","White Oak","QUAL","B06B","N","1","Y","C",70,14.5,"lo","2017","jun",4.5,6,77.41666667,NA,NA,NA,NA,NA,NA
"430","14","802","White Oak","QUAL","B06B","N","1","N","C",140,11.6,"lo","2017","jun",0,6,77.41666667,NA,NA,NA,NA,NA,NA
"431","15","833","Red Oak","QURU","B06B","N","1","Y","C",100,11.5,"lo","2017","jun",12,6,77.41666667,NA,NA,NA,NA,NA,NA
"432","16","833","Red Oak","QURU","B06B","N","1","N","C",130,12.9,"lo","2017","jun",8,6,77.41666667,NA,NA,NA,NA,NA,NA
"433","17","832","Chestnut Oak","QUMO","B06B","N","1","Y","D",90,16.5,"lo","2017","jun",0,6,77.41666667,NA,NA,NA,NA,NA,NA
"434","18","129","White Pine","PIST","B06B","N","1","N","C",160,4.5,"lo","2017","jun",1,6,77.41666667,NA,NA,NA,NA,NA,NA
"435","19","832","Chestnut Oak","QUMO","B06B","N","1","N","C",150,13.6,"lo","2017","jun",2,6,77.41666667,NA,NA,NA,NA,NA,NA
"436","20","129","White Pine","PIST","B06B","N","1","Y","C",80,8.2,"lo","2017","jun",17,6,77.41666667,NA,NA,NA,NA,NA,NA
"437","21","316","Red Maple","ACRU","B06B","N","1","Y","C",70,10.9,"lo","2017","jun",6,6,77.41666667,NA,NA,NA,NA,NA,NA
"438","22","316","Red Maple","ACRU","B06B","N","1","N","C",110,11.9,"lo","2017","jun",NA,NA,NA,NA,NA,NA,NA,NA,NA
"439","23","372","Black Birch","BELE","B10B","S","2","Y","C",70,13.5,"lo","2017","jun",4,6,77.39473684,NA,NA,NA,NA,NA,NA
"440","24","372","Black Birch","BELE","B10B","S","2","N","C",90,10.3,"lo","2017","jun",4,6,77.39473684,NA,NA,NA,NA,NA,NA
"441","25","743","Bigtooth Aspen","POGR","C03x","N","1","N","C",150,10.8,"na","2017","jun",1,5.88,77.15151515,NA,NA,NA,NA,NA,NA
"442","26","802","White Oak","QUAL","C03x","N","1","N","C",110,11.1,"na","2017","jun",0.5,5.88,77.15151515,NA,NA,NA,NA,NA,NA
"443","27","129","White Pine","PIST","C03x","N","2","N","C",170,15.3,"na","2017","jun",0.5,5.88,77.15151515,NA,NA,NA,NA,NA,NA
"444","28","261","Eastern Hemlock","TSCA","C03x","N","1","N","I",100,9.6,"na","2017","jun",0,5.88,77.15151515,NA,NA,NA,NA,NA,NA
"445","29","743","Bigtooth Aspen","POGR","C03x","N","3","Y","C",70,11.9,"na","2017","jun",NA,NA,NA,NA,NA,NA,NA,NA,NA
"446","30","129","White Pine","PIST","C03x","N","3","Y","C",60,12.2,"na","2017","jun",0,5.88,77.15151515,NA,NA,NA,NA,NA,NA
"447","31","261","Eastern Hemlock","TSCA","C03x","N","3","Y","I",70,8,"na","2017","jun",9,5.88,77.15151515,NA,NA,NA,NA,NA,NA
"448","32","802","White Oak","QUAL","C03x","N","2","Y","C",140,11.7,"na","2017","jun",8,5.88,77.15151515,NA,NA,NA,NA,NA,NA
"449","1","621","Tulip Poplar","LITU","B10B","S","2","Y","C",100,12.3,"lo","2017","jul",7,7.9,84,NA,NA,NA,NA,NA,NA
"450","2","621","Tulip Poplar","LITU","B10B","S","3","N","C",200,9.1,"lo","2017","jul",4,7.9,84,NA,NA,NA,NA,NA,NA
"451","3","832","Chestnut Oak","QUMO","B10B","S","3","Y","C",70,10.3,"lo","2017","jul",4,7.9,84,NA,NA,NA,NA,NA,NA
"452","4","832","Chestnut Oak","QUMO","B10B","S","3","N","D",140,12.2,"lo","2017","jul",0,7.9,84,NA,NA,NA,NA,NA,NA
"453","5","621","Tulip Poplar","LITU","B10B","S","2","N","D",120,21.1,"hi","2017","jul",7,7.9,84,NA,NA,NA,NA,NA,NA
"454","6","621","Tulip Poplar","LITU","B10B","S","2","Y","D",60,19.5,"lo","2017","jul",9,7.9,84,NA,NA,NA,NA,NA,NA
"455","7","833","Red Oak","QURU","B10B","S","1","Y","C",80,9.4,"lo","2017","jul",4,7.9,84,NA,NA,NA,NA,NA,NA
"456","8","833","Red Oak","QURU","B10B","S","1","Y","D",80,25.5,"hi","2017","jul",2,7.9,84,NA,NA,NA,NA,NA,NA
"457","9","409","Mockernut Hickory","CATO","B10B","S","1","Y","C",90,10,"lo","2017","jul",4,7.9,84,NA,NA,NA,NA,NA,NA
"458","10","833","Red Oak","QURU","B10B","S","1","N","D",140,23.4,"hi","2017","jul",0,7.9,84,NA,NA,NA,NA,NA,NA
"459","11","833","Red Oak","QURU","B10B","S","1","N","C",150,9.3,"lo","2017","jul",0,7.9,84,NA,NA,NA,NA,NA,NA
"460","12","409","Mockernut Hickory","CATO","B10B","S","1","N","C",110,11.6,"lo","2017","jul",0,7.9,84,NA,NA,NA,NA,NA,NA
"461","13","802","White Oak","QUAL","B06B","N","1","Y","C",70,14.5,"lo","2017","jul",3,7.98,83.5,NA,NA,NA,NA,NA,NA
"462","14","802","White Oak","QUAL","B06B","N","1","N","C",140,11.6,"lo","2017","jul",0,7.98,83.5,NA,NA,NA,NA,NA,NA
"463","15","833","Red Oak","QURU","B06B","N","1","Y","C",100,11.5,"lo","2017","jul",10,7.98,83.5,NA,NA,NA,NA,NA,NA
"464","16","833","Red Oak","QURU","B06B","N","1","N","C",130,12.9,"lo","2017","jul",7,7.98,83.5,NA,NA,NA,NA,NA,NA
"465","17","832","Chestnut Oak","QUMO","B06B","N","1","Y","D",90,16.5,"lo","2017","jul",4,7.98,83.5,NA,NA,NA,NA,NA,NA
"466","18","129","White Pine","PIST","B06B","N","1","N","C",160,4.5,"lo","2017","jul",1,7.98,83.5,NA,NA,NA,NA,NA,NA
"467","19","832","Chestnut Oak","QUMO","B06B","N","1","N","C",150,13.6,"lo","2017","jul",1.5,7.98,83.5,NA,NA,NA,NA,NA,NA
"468","20","129","White Pine","PIST","B06B","N","1","Y","C",80,8.2,"lo","2017","jul",12,7.98,83.5,NA,NA,NA,NA,NA,NA
"469","21","316","Red Maple","ACRU","B06B","N","1","Y","C",70,10.9,"lo","2017","jul",6,7.98,83.5,NA,NA,NA,NA,NA,NA
"470","22","316","Red Maple","ACRU","B06B","N","1","N","C",110,11.9,"lo","2017","jul",0,7.98,83.5,NA,NA,NA,NA,NA,NA
"471","23","372","Black Birch","BELE","B10B","S","2","Y","C",70,13.5,"lo","2017","jul",5,7.9,84,NA,NA,NA,NA,NA,NA
"472","24","372","Black Birch","BELE","B10B","S","2","N","C",90,10.3,"lo","2017","jul",3,7.9,84,NA,NA,NA,NA,NA,NA
"473","25","743","Bigtooth Aspen","POGR","C03x","N","1","N","C",150,10.8,"na","2017","jul",0,10.17,83.48484848,NA,NA,NA,NA,NA,NA
"474","26","802","White Oak","QUAL","C03x","N","1","N","C",110,11.1,"na","2017","jul",2,10.17,83.48484848,NA,NA,NA,NA,NA,NA
"475","27","129","White Pine","PIST","C03x","N","2","N","C",170,15.3,"na","2017","jul",0,10.17,83.48484848,NA,NA,NA,NA,NA,NA
"476","28","261","Eastern Hemlock","TSCA","C03x","N","1","N","I",100,9.6,"na","2017","jul",0,10.17,83.48484848,NA,NA,NA,NA,NA,NA
"477","29","743","Bigtooth Aspen","POGR","C03x","N","3","Y","C",70,11.9,"na","2017","jul",0,10.17,83.48484848,NA,NA,NA,NA,NA,NA
"478","30","129","White Pine","PIST","C03x","N","3","Y","C",60,12.2,"na","2017","jul",0,10.17,83.48484848,NA,NA,NA,NA,NA,NA
"479","31","261","Eastern Hemlock","TSCA","C03x","N","3","Y","I",70,8,"na","2017","jul",8.5,10.17,83.48484848,NA,NA,NA,NA,NA,NA
"480","32","802","White Oak","QUAL","C03x","N","2","Y","C",140,11.7,"na","2017","jul",1.5,10.17,83.48484848,NA,NA,NA,NA,NA,NA
"481","1","621","Tulip Poplar","LITU","B10B","S","2","Y","C",100,12.3,"lo","2017","aug",3,8.43,79.44444444,NA,NA,NA,NA,NA,NA
"482","2","621","Tulip Poplar","LITU","B10B","S","3","N","C",200,9.1,"lo","2017","aug",2,8.43,79.44444444,NA,NA,NA,NA,NA,NA
"483","3","832","Chestnut Oak","QUMO","B10B","S","3","Y","C",70,10.3,"lo","2017","aug",0,8.43,79.44444444,NA,NA,NA,NA,NA,NA
"484","4","832","Chestnut Oak","QUMO","B10B","S","3","N","D",140,12.2,"lo","2017","aug",0,8.43,79.44444444,NA,NA,NA,NA,NA,NA
"485","5","621","Tulip Poplar","LITU","B10B","S","2","N","D",120,21.1,"hi","2017","aug",6,8.43,79.44444444,NA,NA,NA,NA,NA,NA
"486","6","621","Tulip Poplar","LITU","B10B","S","2","Y","D",60,19.5,"lo","2017","aug",4,8.43,79.44444444,NA,NA,NA,NA,NA,NA
"487","7","833","Red Oak","QURU","B10B","S","1","Y","C",80,9.4,"lo","2017","aug",3,8.43,79.35135135,NA,NA,NA,NA,NA,NA
"488","8","833","Red Oak","QURU","B10B","S","1","Y","D",80,25.5,"hi","2017","aug",0,8.43,79.35135135,NA,NA,NA,NA,NA,NA
"489","9","409","Mockernut Hickory","CATO","B10B","S","1","Y","C",90,10,"lo","2017","aug",0.5,8.43,79.35135135,NA,NA,NA,NA,NA,NA
"490","10","833","Red Oak","QURU","B10B","S","1","N","D",140,23.4,"hi","2017","aug",1,8.43,79.35135135,NA,NA,NA,NA,NA,NA
"491","11","833","Red Oak","QURU","B10B","S","1","N","C",150,9.3,"lo","2017","aug",NA,8.43,79.35135135,NA,NA,NA,NA,NA,NA
"492","12","409","Mockernut Hickory","CATO","B10B","S","1","N","C",110,11.6,"lo","2017","aug",0,8.43,79.35135135,NA,NA,NA,NA,NA,NA
"493","13","802","White Oak","QUAL","B06B","N","1","Y","C",70,14.5,"lo","2017","aug",1,8.43,79.44444444,NA,NA,NA,NA,NA,NA
"494","14","802","White Oak","QUAL","B06B","N","1","N","C",140,11.6,"lo","2017","aug",0,8.43,79.44444444,NA,NA,NA,NA,NA,NA
"495","15","833","Red Oak","QURU","B06B","N","1","Y","C",100,11.5,"lo","2017","aug",3,8.43,79.44444444,NA,NA,NA,NA,NA,NA
"496","16","833","Red Oak","QURU","B06B","N","1","N","C",130,12.9,"lo","2017","aug",0,8.43,79.44444444,NA,NA,NA,NA,NA,NA
"497","17","832","Chestnut Oak","QUMO","B06B","N","1","Y","D",90,16.5,"lo","2017","aug",0,8.43,79.44444444,NA,NA,NA,NA,NA,NA
"498","18","129","White Pine","PIST","B06B","N","1","N","C",160,4.5,"lo","2017","aug",0,8.43,79.44444444,NA,NA,NA,NA,NA,NA
"499","19","832","Chestnut Oak","QUMO","B06B","N","1","N","C",150,13.6,"lo","2017","aug",1,8.43,79.44444444,NA,NA,NA,NA,NA,NA
"500","20","129","White Pine","PIST","B06B","N","1","Y","C",80,8.2,"lo","2017","aug",15,8.43,79.44444444,NA,NA,NA,NA,NA,NA
"501","21","316","Red Maple","ACRU","B06B","N","1","Y","C",70,10.9,"lo","2017","aug",0,8.43,79.44444444,NA,NA,NA,NA,NA,NA
"502","22","316","Red Maple","ACRU","B06B","N","1","N","C",110,11.9,"lo","2017","aug",0,8.43,79.44444444,NA,NA,NA,NA,NA,NA
"503","23","372","Black Birch","BELE","B10B","S","2","Y","C",70,13.5,"lo","2017","aug",3,8.43,79.35135135,NA,NA,NA,NA,NA,NA
"504","24","372","Black Birch","BELE","B10B","S","2","N","C",90,10.3,"lo","2017","aug",2,8.43,79.35135135,NA,NA,NA,NA,NA,NA
"505","25","743","Bigtooth Aspen","POGR","C03x","N","1","N","C",150,10.8,"na","2017","aug",0,8.43,79.44444444,NA,NA,NA,NA,NA,NA
"506","26","802","White Oak","QUAL","C03x","N","1","N","C",110,11.1,"na","2017","aug",1,8.43,79.44444444,NA,NA,NA,NA,NA,NA
"507","27","129","White Pine","PIST","C03x","N","2","N","C",170,15.3,"na","2017","aug",0,8.43,79.44444444,NA,NA,NA,NA,NA,NA
"508","28","261","Eastern Hemlock","TSCA","C03x","N","1","N","I",100,9.6,"na","2017","aug",NA,8.43,79.44444444,NA,NA,NA,NA,NA,NA
"509","29","743","Bigtooth Aspen","POGR","C03x","N","3","Y","C",70,11.9,"na","2017","aug",0,8.43,79.44444444,NA,NA,NA,NA,NA,NA
"510","30","129","White Pine","PIST","C03x","N","3","Y","C",60,12.2,"na","2017","aug",0,8.43,79.44444444,NA,NA,NA,NA,NA,NA
"511","31","261","Eastern Hemlock","TSCA","C03x","N","3","Y","I",70,8,"na","2017","aug",6,8.43,79.44444444,NA,NA,NA,NA,NA,NA
"512","32","802","White Oak","QUAL","C03x","N","2","Y","C",140,11.7,"na","2017","aug",1,8.43,79.44444444,NA,NA,NA,NA,NA,NA
"513","1","621","Tulip Poplar","LITU","B10B","S","2","Y","C",100,12.3,"lo","2017","sep",2,3.32,76.06896552,NA,NA,NA,NA,NA,NA
"514","2","621","Tulip Poplar","LITU","B10B","S","3","N","C",200,9.1,"lo","2017","sep",0,3.32,76.06896552,NA,NA,NA,NA,NA,NA
"515","3","832","Chestnut Oak","QUMO","B10B","S","3","Y","C",70,10.3,"lo","2017","sep",0,3.32,76.06896552,NA,NA,NA,NA,NA,NA
"516","4","832","Chestnut Oak","QUMO","B10B","S","3","N","D",140,12.2,"lo","2017","sep",0,3.32,76.06896552,NA,NA,NA,NA,NA,NA
"517","5","621","Tulip Poplar","LITU","B10B","S","2","N","D",120,21.1,"hi","2017","sep",1,3.32,76.06896552,NA,NA,NA,NA,NA,NA
"518","6","621","Tulip Poplar","LITU","B10B","S","2","Y","D",60,19.5,"lo","2017","sep",0,3.32,76.06896552,NA,NA,NA,NA,NA,NA
"519","7","833","Red Oak","QURU","B10B","S","1","Y","C",80,9.4,"lo","2017","sep",0,3.07,76.53571429,NA,NA,NA,NA,NA,NA
"520","8","833","Red Oak","QURU","B10B","S","1","Y","D",80,25.5,"hi","2017","sep",0,3.07,76.53571429,NA,NA,NA,NA,NA,NA
"521","9","409","Mockernut Hickory","CATO","B10B","S","1","Y","C",90,10,"lo","2017","sep",0,3.07,76.53571429,NA,NA,NA,NA,NA,NA
"522","10","833","Red Oak","QURU","B10B","S","1","N","D",140,23.4,"hi","2017","sep",0,3.07,76.53571429,NA,NA,NA,NA,NA,NA
"523","11","833","Red Oak","QURU","B10B","S","1","N","C",150,9.3,"lo","2017","sep",0,3.07,76.53571429,NA,NA,NA,NA,NA,NA
"524","12","409","Mockernut Hickory","CATO","B10B","S","1","N","C",110,11.6,"lo","2017","sep",1,3.07,76.53571429,NA,NA,NA,NA,NA,NA
"525","13","802","White Oak","QUAL","B06B","N","1","Y","C",70,14.5,"lo","2017","sep",NA,3.32,76.06896552,NA,NA,NA,NA,NA,NA
"526","14","802","White Oak","QUAL","B06B","N","1","N","C",140,11.6,"lo","2017","sep",0,3.32,76.06896552,NA,NA,NA,NA,NA,NA
"527","15","833","Red Oak","QURU","B06B","N","1","Y","C",100,11.5,"lo","2017","sep",0,3.32,76.06896552,NA,NA,NA,NA,NA,NA
"528","16","833","Red Oak","QURU","B06B","N","1","N","C",130,12.9,"lo","2017","sep",NA,3.32,76.06896552,NA,NA,NA,NA,NA,NA
"529","17","832","Chestnut Oak","QUMO","B06B","N","1","Y","D",90,16.5,"lo","2017","sep",0,3.32,76.06896552,NA,NA,NA,NA,NA,NA
"530","18","129","White Pine","PIST","B06B","N","1","N","C",160,4.5,"lo","2017","sep",0,3.32,76.06896552,NA,NA,NA,NA,NA,NA
"531","19","832","Chestnut Oak","QUMO","B06B","N","1","N","C",150,13.6,"lo","2017","sep",1,3.32,76.06896552,NA,NA,NA,NA,NA,NA
"532","20","129","White Pine","PIST","B06B","N","1","Y","C",80,8.2,"lo","2017","sep",7,3.32,76.06896552,NA,NA,NA,NA,NA,NA
"533","21","316","Red Maple","ACRU","B06B","N","1","Y","C",70,10.9,"lo","2017","sep",0,3.32,76.06896552,NA,NA,NA,NA,NA,NA
"534","22","316","Red Maple","ACRU","B06B","N","1","N","C",110,11.9,"lo","2017","sep",0,3.32,76.06896552,NA,NA,NA,NA,NA,NA
"535","23","372","Black Birch","BELE","B10B","S","2","Y","C",70,13.5,"lo","2017","sep",0,3.07,76.53571429,NA,NA,NA,NA,NA,NA
"536","24","372","Black Birch","BELE","B10B","S","2","N","C",90,10.3,"lo","2017","sep",0,3.07,76.53571429,NA,NA,NA,NA,NA,NA
"537","25","743","Bigtooth Aspen","POGR","C03x","N","1","N","C",150,10.8,"na","2017","sep",0,3.32,76.06896552,NA,NA,NA,NA,NA,NA
"538","26","802","White Oak","QUAL","C03x","N","1","N","C",110,11.1,"na","2017","sep",0,3.32,76.06896552,NA,NA,NA,NA,NA,NA
"539","27","129","White Pine","PIST","C03x","N","2","N","C",170,15.3,"na","2017","sep",0,3.32,76.06896552,NA,NA,NA,NA,NA,NA
"540","28","261","Eastern Hemlock","TSCA","C03x","N","1","N","I",100,9.6,"na","2017","sep",1,3.32,76.06896552,NA,NA,NA,NA,NA,NA
"541","29","743","Bigtooth Aspen","POGR","C03x","N","3","Y","C",70,11.9,"na","2017","sep",0,3.32,76.06896552,NA,NA,NA,NA,NA,NA
"542","30","129","White Pine","PIST","C03x","N","3","Y","C",60,12.2,"na","2017","sep",NA,3.32,76.06896552,NA,NA,NA,NA,NA,NA
"543","31","261","Eastern Hemlock","TSCA","C03x","N","3","Y","I",70,8,"na","2017","sep",0,3.32,76.06896552,NA,NA,NA,NA,NA,NA
"544","32","802","White Oak","QUAL","C03x","N","2","Y","C",140,11.7,"na","2017","sep",0,3.32,76.06896552,NA,NA,NA,NA,NA,NA
"545","1","621","Tulip Poplar","LITU","B10B","S","2","Y","C",100,12.3,"lo","2017","oct",1,5.06,69.20512821,NA,NA,NA,NA,NA,NA
"546","2","621","Tulip Poplar","LITU","B10B","S","3","N","C",200,9.1,"lo","2017","oct",0,5.06,69.20512821,NA,NA,NA,NA,NA,NA
"547","3","832","Chestnut Oak","QUMO","B10B","S","3","Y","C",70,10.3,"lo","2017","oct",0,5.06,69.20512821,NA,NA,NA,NA,NA,NA
"548","4","832","Chestnut Oak","QUMO","B10B","S","3","N","D",140,12.2,"lo","2017","oct",0,5.06,69.20512821,NA,NA,NA,NA,NA,NA
"549","5","621","Tulip Poplar","LITU","B10B","S","2","N","D",120,21.1,"hi","2017","oct",6,5.06,69.20512821,NA,NA,NA,NA,NA,NA
"550","6","621","Tulip Poplar","LITU","B10B","S","2","Y","D",60,19.5,"lo","2017","oct",1,5.06,69.20512821,NA,NA,NA,NA,NA,NA
"551","7","833","Red Oak","QURU","B10B","S","1","Y","C",80,9.4,"lo","2017","oct",0,5.06,69.20512821,NA,NA,NA,NA,NA,NA
"552","8","833","Red Oak","QURU","B10B","S","1","Y","D",80,25.5,"hi","2017","oct",1,5.06,69.20512821,NA,NA,NA,NA,NA,NA
"553","9","409","Mockernut Hickory","CATO","B10B","S","1","Y","C",90,10,"lo","2017","oct",0,5.06,69.20512821,NA,NA,NA,NA,NA,NA
"554","10","833","Red Oak","QURU","B10B","S","1","N","D",140,23.4,"hi","2017","oct",NA,5.06,69.20512821,NA,NA,NA,NA,NA,NA
"555","11","833","Red Oak","QURU","B10B","S","1","N","C",150,9.3,"lo","2017","oct",0,5.06,69.20512821,NA,NA,NA,NA,NA,NA
"556","12","409","Mockernut Hickory","CATO","B10B","S","1","N","C",110,11.6,"lo","2017","oct",NA,5.06,69.20512821,NA,NA,NA,NA,NA,NA
"557","13","802","White Oak","QUAL","B06B","N","1","Y","C",70,14.5,"lo","2017","oct",0,5.57,68.52380952,NA,NA,NA,NA,NA,NA
"558","14","802","White Oak","QUAL","B06B","N","1","N","C",140,11.6,"lo","2017","oct",0,5.57,68.52380952,NA,NA,NA,NA,NA,NA
"559","15","833","Red Oak","QURU","B06B","N","1","Y","C",100,11.5,"lo","2017","oct",0,5.57,68.52380952,NA,NA,NA,NA,NA,NA
"560","16","833","Red Oak","QURU","B06B","N","1","N","C",130,12.9,"lo","2017","oct",1,5.57,68.52380952,NA,NA,NA,NA,NA,NA
"561","17","832","Chestnut Oak","QUMO","B06B","N","1","Y","D",90,16.5,"lo","2017","oct",1,5.57,68.52380952,NA,NA,NA,NA,NA,NA
"562","18","129","White Pine","PIST","B06B","N","1","N","C",160,4.5,"lo","2017","oct",0,5.57,68.52380952,NA,NA,NA,NA,NA,NA
"563","19","832","Chestnut Oak","QUMO","B06B","N","1","N","C",150,13.6,"lo","2017","oct",0.5,5.57,68.52380952,NA,NA,NA,NA,NA,NA
"564","20","129","White Pine","PIST","B06B","N","1","Y","C",80,8.2,"lo","2017","oct",NA,5.57,68.52380952,NA,NA,NA,NA,NA,NA
"565","21","316","Red Maple","ACRU","B06B","N","1","Y","C",70,10.9,"lo","2017","oct",0.5,5.57,68.52380952,NA,NA,NA,NA,NA,NA
"566","22","316","Red Maple","ACRU","B06B","N","1","N","C",110,11.9,"lo","2017","oct",0,5.57,68.52380952,NA,NA,NA,NA,NA,NA
"567","23","372","Black Birch","BELE","B10B","S","2","Y","C",70,13.5,"lo","2017","oct",0,5.06,69.20512821,NA,NA,NA,NA,NA,NA
"568","24","372","Black Birch","BELE","B10B","S","2","N","C",90,10.3,"lo","2017","oct",0.5,5.06,69.20512821,NA,NA,NA,NA,NA,NA
"569","25","743","Bigtooth Aspen","POGR","C03x","N","1","N","C",150,10.8,"na","2017","oct",0.5,5.06,69.20512821,NA,NA,NA,NA,NA,NA
"570","26","802","White Oak","QUAL","C03x","N","1","N","C",110,11.1,"na","2017","oct",0,5.06,69.20512821,NA,NA,NA,NA,NA,NA
"571","27","129","White Pine","PIST","C03x","N","2","N","C",170,15.3,"na","2017","oct",0,5.06,69.20512821,NA,NA,NA,NA,NA,NA
"572","28","261","Eastern Hemlock","TSCA","C03x","N","1","N","I",100,9.6,"na","2017","oct",0,5.06,69.20512821,NA,NA,NA,NA,NA,NA
"573","29","743","Bigtooth Aspen","POGR","C03x","N","3","Y","C",70,11.9,"na","2017","oct",0,5.06,69.20512821,NA,NA,NA,NA,NA,NA
"574","30","129","White Pine","PIST","C03x","N","3","Y","C",60,12.2,"na","2017","oct",0,5.06,69.20512821,NA,NA,NA,NA,NA,NA
"575","31","261","Eastern Hemlock","TSCA","C03x","N","3","Y","I",70,8,"na","2017","oct",1,5.06,69.20512821,NA,NA,NA,NA,NA,NA
"576","32","802","White Oak","QUAL","C03x","N","2","Y","C",140,11.7,"na","2017","oct",0.5,5.06,69.20512821,NA,NA,NA,NA,NA,NA
